danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,artist,name,album,popularity,cluster
0.514,0.73,-5.934,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,0VjIjW4GlUZAMYd2vXMi3b,200040,The Weeknd,Blinding Lights,After Hours,87,5
0.707,0.681,-4.325,0.0668,0.0632,5.15e-06,0.0322,0.646,117.999,0yLdNVWF3Srea0uzk55zFn,200455,Miley Cyrus,Flowers,Flowers,100,2
0.644,0.735,-5.747,0.0391,0.0521,0.144,0.161,0.418,88.98,1Qrg8KqiBpW07V7PNxwwwL,153947,SZA,Kill Bill,SOS,91,2
0.715,0.62,-6.005,0.0484,0.417,0.0,0.0822,0.172,97.95,2dHHgzDwk4BJdRwy9uXhTO,221520,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,93,4
0.44,0.317,-9.258,0.0531,0.891,4.78e-06,0.141,0.268,169.914,6xGruZOHLs39ZbVccQTuPZ,233456,Joji,Glimpse of Us,Glimpse of Us,84,3
0.702,0.586,-7.83,0.0313,0.0388,7.27e-05,0.156,0.608,134.951,0mL82sxCRjrs3br407IdJh,199111,The Weeknd,Is There Someone Else?,Dawn FM,81,4
0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93,4Dvkj6JhhA12EX05fT7y2e,167303,Harry Styles,As It Was,Harry's House,88,5
0.637,0.643,-6.571,0.0519,0.13,1.8e-06,0.142,0.533,97.008,0V3wPSX9ygBnCm8psDIegu,200690,Taylor Swift,Anti-Hero,Midnights,91,2
0.83,0.585,-6.476,0.094,0.237,0.0,0.248,0.485,109.978,6Im9k8u9iIzKMrmV7BWtlF,173711,Ariana Grande,34+35,Positions,76,4
0.586,0.616,-7.964,0.0324,0.182,0.0,0.0927,0.719,148.088,02VBYrHfVwfEWXk5DXyf0T,242096,Bruno Mars,Leave The Door Open,Leave The Door Open,79,5
0.788,0.859,-2.724,0.0856,0.281,0.0,0.0424,0.822,141.02,50nfwKoDiSYg8zOCREWAm5,207853,Ed Sheeran,Shivers,=,83,2
0.726,0.431,-8.765,0.135,0.731,0.0,0.696,0.348,144.026,7eJMfftS33KTjuF7lTsMCx,173333,Powfu,death bed (coffee for your head),death bed (coffee for your head),79,1
0.431,0.34,-9.384,0.0311,0.794,0.0108,0.12,0.0529,119.877,5U1OEoEW4xnalSAToamwZL,285051,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,Did you know that there's a tunnel under Ocean Blvd,74,3
0.358,0.284,-8.285,0.0285,0.805,0.0,0.183,0.276,99.796,5Y35SjAfXjjG0sFQ3KOxmm,180853,SZA,Nobody Gets Me,SOS,87,3
0.538,0.742,-5.355,0.114,0.138,4.67e-05,0.0934,0.25,96.107,5WxVXxCMRnvxUKFq40ELwq,272373,RAYE,Escapism.,Escapism. (Sped Up),79,2
0.686,0.494,-7.093,0.0355,0.613,5.8e-05,0.402,0.7,168.946,4k6Uh1HXdhtusDW5y8Gbvy,232067,Steve Lacy,Bad Habit,Gemini Rights,82,1
0.532,0.623,-9.208,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,3hUxzQpSfdDqwM3ZTFQY0K,261923,Taylor Swift,august,folklore,79,3
0.38,0.339,-7.885,0.0338,0.691,0.0,0.12,0.0849,100.607,5CZ40GBx1sQ9agT82CLQCT,229227,Olivia Rodrigo,traitor,SOUR,82,3
0.714,0.472,-7.375,0.0864,0.013,4.51e-06,0.266,0.238,131.121,3nqQXoyQOWXiESFLlDF1hG,156943,Sam Smith,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),92,5
0.709,0.548,-8.493,0.353,0.65,1.59e-06,0.133,0.543,83.995,1tkg4EHVoqnhR6iFEXb60y,160000,Pop Smoke,What You Know Bout Love,Shoot For The Stars Aim For The Moon,76,0
0.733,0.436,-10.489,0.08,0.258,0.000573,0.157,0.0976,96.985,5jQI2r1RdgtuT8S3iG8zFC,202396,Taylor Swift,Lavender Haze,Midnights,85,4
0.714,0.728,-4.595,0.0468,0.298,0.0,0.106,0.901,114.996,1qEmFfgcLObUfQm0j1W2CK,177955,Harry Styles,Late Night Talking,Harry's House,86,2
0.736,0.704,-7.409,0.0615,0.0203,0.0,0.0501,0.894,149.995,27NovPIUIRrOZoCHxABJwK,212000,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),80,2
0.78,0.689,-5.668,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,1xzi1Jcr7mEi9K2RfzLOqS,225389,Beyoncé,CUFF IT,RENAISSANCE,88,2
0.561,0.965,-3.673,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4uUG5RXrOk84mYEfFvj3cK,175238,David Guetta,I'm Good (Blue),I'm Good (Blue),92,1
0.824,0.453,-9.604,0.0968,0.146,0.0273,0.0896,0.552,119.959,34ZAzO78a5DAVNrYIGWcPm,181831,SZA,Shirt,Shirt,79,4
0.247,0.299,-6.083,0.0315,0.899,0.0,0.131,0.172,177.115,35ovElsgyAtQwYPYnZJECg,196520,Rihanna,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By),83,3
0.663,0.319,-13.481,0.0375,0.69,0.000993,0.117,0.193,109.957,1wtOxkiel43cVs0Yux5Q4h,256124,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),Midnights,79,3
0.807,0.893,-3.745,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,3rmo8F54jFF8OgYsqTxm5d,230747,Ed Sheeran,Bad Habits,=,83,1
0.801,0.806,-5.206,0.0381,0.382,0.000669,0.114,0.802,106.999,0WtM2NBVQNNJLh6scP13H8,239318,Rema,Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),91,2
0.563,0.664,-5.044,0.154,0.335,0.0,0.0849,0.688,166.928,4ZtFanR9U6ndgddUvNcjcG,178147,Olivia Rodrigo,good 4 u,good 4 u,82,5
0.672,0.855,-3.764,0.0397,0.021,0.0,0.323,0.646,123.056,24ySl2hOPGCDcxBxFIqWBu,182200,Lady Gaga,Rain On Me (with Ariana Grande),Rain On Me (with Ariana Grande),69,1
0.951,0.878,-2.565,0.211,0.0509,1.61e-05,0.321,0.923,133.014,2yjlYDiNiQkdxVqTlaSrlX,170977,Nicki Minaj,Super Freaky Girl,Queen Radio: Volume 1,73,0
0.545,0.641,-6.398,0.0998,0.00453,6.59e-05,0.171,0.464,121.892,1Hohk6AufHZOrrhMXZppax,215460,Beyoncé,ALIEN SUPERSTAR,RENAISSANCE,75,5
0.737,0.802,-4.771,0.0878,0.468,0.0,0.0931,0.682,144.015,35mvY5S1H3J2QZyna3TFe0,172325,Ariana Grande,positions,Positions,79,2
0.696,0.559,-9.19,0.0693,0.0618,5.58e-05,0.0887,0.433,163.999,3qoftcUZaUOncvIYjFSPdE,194166,Taylor Swift,Bejeweled,Midnights,79,5
0.65,0.825,-4.645,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,37BZB0z9T8Xu7U3e65qxFy,191014,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),Save Your Tears (Remix),79,2
0.561,0.431,-8.81,0.0578,0.768,1.42e-05,0.106,0.137,143.875,5wANPM4fQCJwkGd4rN57mH,242013,Olivia Rodrigo,drivers license,drivers license,82,3
0.812,0.761,-5.222,0.0812,0.0465,0.000135,0.0601,0.344,130.032,4SFknyjLcyTLJFPKD2m96o,182956,BLACKPINK,How You Like That,How You Like That,73,2
0.935,0.454,-7.509,0.375,0.0194,0.0,0.0824,0.357,133.073,4Oun2ylbjFKMPTiaSbbCih,187541,Cardi B,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),76,0
0.902,0.582,-5.902,0.109,0.111,3.18e-06,0.111,0.332,107.005,0wHFktze2PHC5jDt3B17DC,173948,Jack Harlow,First Class,First Class,80,4
0.718,0.758,-8.29,0.0703,0.238,0.00653,0.11,0.349,118.989,1vbn9fEyw1IYhqgZJdu9ZB,266179,Drake,Falling Back,"Honestly, Nevermind",62,4
0.613,0.581,-8.588,0.0424,0.537,0.000345,0.25,0.551,130.033,4LEK9rD7TWIG4FCL1s27XC,239560,Taylor Swift,cardigan,folklore,47,5
0.487,0.534,-5.664,0.0555,0.36,0.0,0.1,0.173,131.798,3UoULw70kMsiVXxW0L3A33,201882,Ariana Grande,pov,Positions,72,5
0.73,0.729,-3.434,0.0886,0.167,1.39e-06,0.349,0.467,113.012,1raaNykBg1bDnWENUiglUA,221820,Dua Lipa,Break My Heart,Break My Heart,64,1
0.82,0.686,-5.102,0.038,0.00412,0.0,0.184,0.668,110.058,0ARKW62l9uWIDYMZTUmJHF,175889,BLACKPINK,Shut Down,BORN PINK,76,2
0.61,0.508,-6.682,0.152,0.297,0.0,0.384,0.758,178.818,67BtfxlNbhBmCDR2L2l8qd,137876,Lil Nas X,MONTERO (Call Me By Your Name),MONTERO (Call Me By Your Name),72,1
0.764,0.705,-3.463,0.0284,0.259,8.92e-05,0.12,0.781,110.97,3DarAbFujv6eYNliUTyqtz,208667,Doja Cat,Kiss Me More (feat. SZA),Planet Her,77,2
0.643,0.363,-11.738,0.0767,0.69,5.17e-05,0.115,0.23,139.865,3rWDp9tBPQR9z6U5YyRSK4,174783,Taylor Swift,Midnight Rain,Midnights,82,3
0.443,0.459,-8.955,0.074,0.546,1.05e-06,0.307,0.565,87.064,27tDoZsybt3KvJWTDoW9id,198371,Giveon,Heartbreak Anniversary,TAKE TIME,72,3
0.798,0.697,-7.139,0.0891,0.0202,0.0,0.259,0.745,90.031,0skYUMpS0AcbpjcGsAbRGj,186964,BLACKPINK,Pink Venom,Pink Venom,72,2
0.831,0.554,-9.998,0.218,0.161,6.12e-05,0.152,0.396,140.026,7hU3IHwjX150XLoTVmjD0q,168228,LISA,MONEY,LALISA,74,0
0.631,0.518,-8.771,0.0303,0.274,0.0,0.088,0.205,93.023,5enxwA8aAbwZbf5qCHORXi,613027,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Red (Taylor's Version),78,4
0.652,0.383,-7.076,0.0516,0.0676,0.0,0.0828,0.549,145.765,2Z8yfpFX0ZMavHkcIeHiO1,178994,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),Monster,68,5
0.759,0.459,-5.187,0.0948,0.00323,0.0,0.0788,0.695,109.997,6jjYDGxVJsWS0a5wlVF5vS,164952,BTS,Butter,Butter,76,2
0.673,0.704,-8.056,0.36,0.196,0.0,0.0898,0.372,86.919,5u1n1kITHCxxp8twBcZxWy,212093,Justin Bieber,Holy (feat. Chance The Rapper),Holy,69,0
0.604,0.366,-7.519,0.0282,0.578,0.0,0.133,0.13,141.981,46IZ0fSY2mpAiktS3KOqds,224695,Adele,Easy On Me,30,79,3
0.38,0.219,-13.273,0.0358,0.917,0.0104,0.0827,0.0517,73.537,73SpzrcaHk0RQPFP73vqVR,242265,Billie Eilish,No Time To Die,No Time To Die,73,3
0.761,0.525,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,02MWAaffLxlfxAUY7c5dvx,238805,Glass Animals,Heat Waves,Dreamland (+ Bonus Levels),82,4
0.442,0.612,-7.222,0.112,0.584,5.7e-06,0.37,0.178,180.917,6HU7h9RYOaPRFeh0R3UeAr,215507,Olivia Rodrigo,deja vu,deja vu,81,5
0.8,0.658,-6.142,0.079,0.25,0.0,0.111,0.462,140.042,2DQNYMRjisN3KAPj1bEwOI,195429,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",B4 The Storm,50,2
0.79,0.67,-5.527,0.105,0.377,2.32e-06,0.119,0.408,139.956,0fX4oNGBWO3dSGUZcVdVV2,195950,Kendrick Lamar,N95,Mr. Morale & The Big Steppers,78,2
0.795,0.574,-6.903,0.487,0.067,0.0,0.15,0.537,142.053,1K5KBOgreBi5fkEHvg5ap3,237918,Future,Life Is Good (feat. Drake),High Off Life,68,0
0.687,0.781,-4.806,0.053,0.0361,0.0,0.0755,0.688,97.014,00Blm7zeNqgYLPtW6zg8cj,193507,Post Malone,One Right Now (with The Weeknd),One Right Now,75,2
0.701,0.716,-3.671,0.0361,0.174,0.0,0.324,0.732,91.007,4jPy3l0RUwlUI9T5XHBW2m,140533,24kGoldn,Mood (feat. iann dior),Mood (feat. iann dior),78,1
0.625,0.811,-5.183,0.0659,0.0173,0.0,0.16,0.532,144.994,4Lxseh0wN7N0ljiOh8KwbU,205485,Juice WRLD,Come & Go (with Marshmello),Come & Go (with Marshmello),61,5
0.332,0.225,-8.697,0.0348,0.767,0.00349,0.128,0.297,81.055,4RVwu0g32PAqgUiJoXsdF8,298899,Billie Eilish,Happier Than Ever,Happier Than Ever,82,3
0.664,0.609,-6.509,0.0707,0.304,0.0,0.0926,0.194,130.041,10hcDov7xmcRviA8jLwEaI,210560,Doja Cat,Need to Know,Need to Know,63,5
0.534,0.725,-3.906,0.046,0.091,0.0,0.0264,0.55,88.098,3Kkjo3cT83cw09VJyrLNwX,225149,Adele,Oh My God,30,78,2
0.677,0.696,-6.181,0.119,0.321,0.0,0.42,0.464,90.03,4iJyoBOLtHqaGxP12qzhQI,198082,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),Justice,80,1
0.733,0.67,-6.009,0.0751,0.121,0.0,0.121,0.472,100.964,0O6u0VJ46W86TxN9wgyqDj,192841,Post Malone,I Like You (A Happier Song) (with Doja Cat),Twelve Carat Toothache,84,2
0.881,0.592,-4.898,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,0mBP9X2gPCuapvpZ7TGDk3,154487,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),Left and Right (Feat. Jung Kook of BTS),80,2
0.695,0.54,-5.692,0.0493,0.299,0.0,0.367,0.415,121.932,4fouWK6XVHhzl78KzQ1UjL,168602,GAYLE,abcdefu,abcdefu,81,1
0.8,0.56,-4.818,0.261,0.057,0.0,0.134,0.45,163.071,6EDO9iiTtwNv6waLwa1UUq,200221,DJ Khaled,POPSTAR (feat. Drake),POPSTAR (feat. Drake),71,0
0.808,0.745,-5.26,0.342,0.145,0.0,0.292,0.829,165.995,7FIWs0pqAYbP91WWM0vlTQ,210800,Eminem,Godzilla (feat. Juice WRLD),Music To Be Murdered By,79,0
0.836,0.743,-6.305,0.0656,0.0995,0.0,0.335,0.722,108.966,1PckUlxKqWQs3RlWXVBLw3,191822,Lizzo,About Damn Time,About Damn Time,81,1
0.746,0.765,-4.41,0.0993,0.0112,0.0,0.0936,0.737,114.044,5QDLhrAOJJdNAmCTJ8xMyW,199054,BTS,Dynamite,BE,79,2
0.781,0.67,-3.912,0.0452,0.0103,0.0,0.0761,0.595,127.99,2Oycxb8QbPkpHTo8ZrmG0B,169333,Miley Cyrus,Prisoner (feat. Dua Lipa),Plastic Hearts,80,2
0.795,0.8,-6.32,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,6JIC3hbC28JZKZ8AlAqX8h,202735,Elton John,Cold Heart - PNAU Remix,The Lockdown Sessions,78,2
0.856,0.641,-4.64,0.204,0.119,4.97e-06,0.427,0.745,111.004,11VApNQCWLJdzxWrlmwzUa,206221,Doja Cat,Say So (feat. Nicki Minaj),Say So (feat. Nicki Minaj),59,1
0.868,0.795,-6.044,0.269,0.0012,0.0193,0.0461,0.819,166.0,1M4OcYkxAtu3ErzSgDEfoi,156945,Cardi B,Up,Up (Instrumental),67,0
0.48,0.602,-6.335,0.368,0.487,0.0,0.0848,0.269,179.798,5rZlwNFl01HqLWBQGryKSm,213333,Pop Smoke,Mood Swings (feat. Lil Tjay),Shoot For The Stars Aim For The Moon,74,0
0.828,0.621,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,0k4d5YPDr1r7FX77VdqWez,186173,Doja Cat,You Right,Planet Her,78,2
0.591,0.764,-5.484,0.0483,0.0383,0.0,0.103,0.478,169.928,567e29TDzLwZwfDuEpGTwo,141806,The Kid LAROI,STAY (with Justin Bieber),F*CK LOVE 3: OVER YOU,79,5
0.597,0.45,-6.658,0.0418,0.223,0.0,0.382,0.537,178.765,4HBZA5flZLE435QTztThqH,228482,Ariana Grande,Stuck with U (with Justin Bieber),Stuck with U,78,5
0.65,0.76,-4.422,0.0446,0.255,0.0,0.339,0.838,93.057,2SLwbpExuoBDZBpjfefCtV,214194,The Weeknd,Out of Time,Dawn FM,79,1
0.756,0.697,-6.377,0.0401,0.182,0.0,0.333,0.956,94.996,0QBzMgT7NIeoCYy3sJCof1,206071,Camila Cabello,Bam Bam (feat. Ed Sheeran),Bam Bam (feat. Ed Sheeran),78,1
0.838,0.545,-6.713,0.0706,0.208,8.01e-05,0.103,0.631,114.998,7HMmFQsKsljwTw8bS7lu19,220590,Selena Gomez,Rare,Rare,60,4
0.588,0.701,-6.39,0.0402,0.00813,0.0,0.2,0.443,104.988,3FeVmId7tL5YN8B7R3imoM,228000,Coldplay,My Universe,My Universe,80,2
0.727,0.739,-3.805,0.0411,0.365,0.00137,0.161,0.533,93.005,2Xr1dTzJee307rmrkt8c0g,145800,CKay,love nwantiti (ah ah ah),CKay The First,78,2
0.702,0.825,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,463CkQjx2Zk1yXoBuierM9,203064,Dua Lipa,Levitating (feat. DaBaby),Levitating (feat. DaBaby),72,2
0.824,0.764,-4.175,0.0854,0.0888,0.00294,0.117,0.881,107.998,6Uj1ctrBOjOas8xZXGqKk4,172627,Doja Cat,Woman,Planet Her,82,2
0.812,0.736,-5.421,0.0833,0.152,0.00254,0.0914,0.396,91.993,3IAfUEeaXRX9s9UdKOJrFI,193806,Anitta,Envolver,Envolver,75,2
0.653,0.524,-9.016,0.0502,0.112,0.0,0.203,0.553,83.97,6tDDoYIxWvMLTdKpjFkc1B,160191,Kali Uchis,telepatía,Sin Miedo (del Amor y Otros Demonios) ∞,78,4
0.713,0.676,-5.483,0.027,0.0377,0.0,0.154,0.721,99.048,5zFglKYiknIxks8geR8rcL,227395,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),JORDI (Deluxe),77,2
0.601,0.741,-5.569,0.0478,0.185,2.91e-05,0.415,0.441,153.96,6I3mqTwhRpn34SLVafSH7G,153190,Justin Bieber,Ghost,Justice,82,1
0.345,0.612,-6.543,0.0608,0.232,0.0,0.194,0.232,179.773,59CfNbkERJ3NoTXDvoURjj,153000,Dove Cameron,Boyfriend,Boyfriend,79,5
0.687,0.514,-6.612,0.0897,0.366,0.0,0.116,0.494,145.921,41L3O37CECZt3N7ziG2z7l,210427,Justin Bieber,Yummy,Yummy,64,5
0.761,0.518,-8.871,0.134,0.244,3.47e-05,0.107,0.522,133.976,2SAqBLGA283SUiwJ3xOUVI,261493,Drake,Laugh Now Cry Later (feat. Lil Durk),Laugh Now Cry Later (feat. Lil Durk),75,4
0.737,0.846,-4.51,0.22,0.00614,0.0,0.0486,0.546,87.981,0e8nrvls4Qqv5Rfa2UhqmO,143901,Lil Nas X,THATS WHAT I WANT,MONTERO,80,0
0.689,0.627,-5.692,0.308,0.105,0.000321,0.0905,0.905,184.008,1jEBSDN5vYViJQr78W7jr2,187704,Charlie Puth,Light Switch,Light Switch,77,0
0.696,0.809,-8.254,0.05,0.252,0.000128,0.248,0.857,132.962,6AQbmUe0Qwf5PZnt4HmTXv,131013,PinkPantheress,Boy's a liar Pt. 2,Boy's a liar Pt. 2,85,1
0.416,0.248,-14.62,0.14,0.647,0.427,0.113,0.134,161.667,1wTopxO5eQBpxrBXPSbsUn,433916,Lana Del Rey,A&W,A&W,63,3
0.735,0.766,-4.485,0.0383,0.025,0.00138,0.108,0.6,127.985,0U10zFw4GlBacOy9VDGfGL,215227,Rihanna,We Found Love,Talk That Talk,75,2
0.758,0.871,-6.408,0.147,0.0062,0.0,0.0663,0.753,126.994,6bNB5gxFX6Q87DbQWb8OWZ,202627,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Listen Up! The Official 2010 FIFA World Cup Album,79,2
0.532,0.783,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08,0nrRP2bk19rLc0orkWPQk2,247427,Avicii,Wake Me Up,True,82,2
0.669,0.832,-5.721,0.0682,0.0106,0.0,0.0968,0.7,113.035,1WkMMavIMc4JZ8cfMmxHkI,237547,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",TROLLS (Original Motion Picture Soundtrack),69,2
0.654,0.76,-3.669,0.045,0.0797,0.0,0.299,0.41,99.945,09CtPGIpYB4BrO8qb1RGsF,200787,Justin Bieber,Sorry,Purpose (Deluxe),78,1
0.262,0.606,-6.646,0.0484,0.247,0.0,0.125,0.275,189.857,3zHq9ouUJQFQRf3cm1rRLu,252534,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Delirium (Deluxe),75,5
0.825,0.652,-3.183,0.0802,0.581,0.0,0.0931,0.931,95.977,7qiZfU4dY1lWllzX7mPBI3,233713,Ed Sheeran,Shape of You,÷ (Deluxe),82,2
0.653,0.658,-6.428,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,72jbDTw1piOOj770jWNeaG,221507,The Chainsmokers,Paris,Memories...Do Not Open,71,4
0.418,0.42,-6.444,0.0414,0.588,6.39e-05,0.11,0.184,84.094,5Nm9ERjJZ5oyfXZTECKmRt,172724,Sam Smith,Stay With Me,In The Lonely Hour,81,3
0.585,0.52,-6.136,0.0712,0.124,7.01e-05,0.131,0.129,159.801,0e7ipj03S05BNilyu5bRzt,218147,Post Malone,rockstar (feat. 21 Savage),beerbongs & bentleys,80,5
0.799,0.539,-6.351,0.0421,0.199,1.66e-05,0.165,0.394,136.948,5Z3GHaZ6ec9bsiI5BenrbY,202547,Khalid,Young Dumb & Broke,American Teen,76,4
0.575,0.33,-6.557,0.031,0.416,0.0,0.0872,0.277,95.801,6QfS2wq5sSC1xAJCQsTSlj,217213,Lady Gaga,Shallow - Radio Edit,A Star Is Born Soundtrack (Without Dialogue),70,3
0.684,0.607,-8.127,0.1,0.0267,0.000307,0.191,0.498,81.001,0JXXNGljqupsJaZsgSbMZV,195373,Miguel,Sure Thing,All I Want Is You,90,4
0.445,0.537,-8.532,0.04,0.695,1.65e-05,0.0944,0.131,122.769,3JvKfv6T31zO0ini8iNItO,244360,Tom Odell,Another Love,Long Way Down (Deluxe),89,3
0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,186.003,7MXVkk9YMctZqd1Srtv4MB,230453,The Weeknd,Starboy,Starboy,88,0
0.613,0.808,-2.851,0.0346,0.0426,0.0159,0.102,0.38,124.037,0cQVqPuHQP4KEwc7ZUQmj6,240427,The Neighbourhood,Sweater Weather,I Love You.,69,2
0.612,0.28,-8.648,0.0434,0.932,0.0,0.088,0.387,72.795,0nJW01T7XtvILxQgC5J7Wh,213827,Bruno Mars,When I Was Your Man,Unorthodox Jukebox,85,3
0.351,0.296,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,0u2P5u6lvoDfwTYjAADbn4,200186,Billie Eilish,lovely (with Khalid),lovely (with Khalid),85,3
0.69,0.521,-8.492,0.339,0.324,0.0,0.0534,0.494,100.028,68Dni7IE4VyPkTOH9mRWHr,292799,J. Cole,No Role Modelz,2014 Forest Hills Drive,85,0
0.548,0.816,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,6UelLqGlWMcVH1E5c4H7lY,174000,Harry Styles,Watermelon Sugar,Fine Line,85,1
0.599,0.448,-6.312,0.0232,0.163,0.0,0.106,0.168,95.05,0tgVpDi06FyKpA1z0VMD4v,263400,Ed Sheeran,Perfect,÷ (Deluxe),85,4
0.548,0.532,-7.596,0.0323,0.186,0.000263,0.217,0.405,85.03,5FVd6KXrgO9B3JPmC8OPst,272394,Arctic Monkeys,Do I Wanna Know?,AM,84,4
0.776,0.78,-4.374,0.128,0.0622,0.0,0.081,0.666,124.949,0pqnGHJpmpxLKifKRmU6WP,204347,Imagine Dragons,Believer,Evolve,84,2
0.461,0.593,-4.954,0.0356,0.17,0.0,0.307,0.175,134.17,09mEdoA6zrmBPgTEN5qXmN,228373,The Weeknd,Call Out My Name,"My Dear Melancholy,",85,5
0.501,0.405,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,7qEHsqek33rTcFNT9PFqLf,182161,Lewis Capaldi,Someone You Loved,Divinely Uninspired To A Hellish Extent,84,3
0.672,0.52,-7.747,0.0353,0.859,0.0,0.115,0.37,120.001,5O2P9iiztwhomNh8xkR9lJ,226600,One Direction,Night Changes,FOUR (Deluxe),84,3
0.791,0.862,-3.24,0.11,0.037,2.19e-05,0.0814,0.592,123.994,7ef4DlsgrMEH11cDZd32M6,214847,Calvin Harris,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),84,2
0.754,0.646,-5.795,0.317,0.152,1.85e-05,0.108,0.429,176.089,0fea68AdmYNygeTGI4RC18,242573,J Balvin,LA CANCIÓN,OASIS,83,0
0.726,0.698,-4.165,0.0431,0.049,0.0,0.309,0.867,143.994,3w3y8KPTfNeOKPiqUTakBh,233478,Bruno Mars,Locked out of Heaven,Unorthodox Jukebox,83,1
0.691,0.631,-6.478,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,086myS9r57YsLbJpU0TgK9,161124,Arctic Monkeys,Why'd You Only Call Me When You're High?,AM,83,2
0.677,0.485,-5.795,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,7795WJLVKJoAyVoOtCWqXN,239317,Sam Smith,I'm Not The Only One,In The Lonely Hour,83,4
0.509,0.637,-4.83,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,5oO3drDxtziYU2H1X23ZIp,224000,Rihanna,Love On The Brain,ANTI (Deluxe),83,5
0.585,0.564,-7.063,0.0515,0.0671,0.0,0.135,0.137,113.003,7fBv7CLKzipRk6EC6TWHOB,242253,The Weeknd,The Hills,Beauty Behind The Madness,84,5
0.866,0.813,-4.063,0.0554,0.38,0.0,0.0779,0.969,121.998,7JJmb5XwzOO8jgpou264Ml,199440,Shawn Mendes,There's Nothing Holdin' Me Back,Illuminate (Deluxe),82,2
0.695,0.762,-3.497,0.0395,0.192,0.00244,0.0863,0.553,120.042,21jGcNKet2qwijlDFuPiPb,215280,Post Malone,Circles,Hollywood's Bleeding,82,2
0.527,0.835,-5.298,0.0433,0.0166,0.0,0.249,0.654,125.983,0ct6r3EGTcMLPtrXHDvVjc,176658,Avicii,The Nights,The Days / Nights,82,1
