danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,artist,name,album,popularity,cluster
0.728,0.464,-11.156,0.0605,0.0865,0.0,0.343,0.383,96.944,3ZqjDpr3qCZnZBPcd0Hpj2,304467,En Vogue,Hold On,Born to Sing,49,4
0.724,0.471,-11.143,0.0358,0.448,2.5e-06,0.218,0.442,97.211,1rIy3lkFJnMsTLZpxFmYU8,295693,Wilson Phillips,Release Me,Wilson Phillips,49,4
0.612,0.962,-5.36,0.0897,0.00228,0.00896,0.123,0.694,119.962,3dISHe66tFlOKqmom5Qr2n,232627,INXS,Suicide Blonde,X,58,2
0.783,0.842,-8.838,0.054,0.0337,2.57e-06,0.0519,0.933,117.79,7z38bideBRvGAgjXe2SECm,265373,Paula Abdul,Opposites Attract,Forever Your Girl,49,2
0.743,0.564,-10.698,0.0277,0.398,0.0485,0.0802,0.967,108.027,5HVqftYQ37bJx3y0SI4obk,260200,Dave Stewart,Lily Was Here (feat. Candy Dulfer),Saxuality,49,4
0.713,0.664,-9.095,0.046,0.00692,0.00184,0.163,0.49,98.102,6aKxDL6KiKCHYsQyDq7Vgd,312987,Black Box,Fantasy,Dreamland,48,4
0.677,0.5,-7.839,0.0248,0.117,0.0109,0.0648,0.525,93.051,6C4BcBBnlNG0bwfZyeKSti,276000,Phil Collins,Do You Remember? - 2016 Remaster,...But Seriously (Deluxe Edition),48,4
0.612,0.942,-4.588,0.0399,0.0163,3.9e-06,0.0909,0.622,144.038,5TSANSqPTD6nBG0NSJWmVB,281467,Billy Idol,Cradle Of Love,Charmed Life,48,2
0.541,0.904,-6.384,0.0404,0.0423,0.0,0.0589,0.833,121.386,3JjY2L2bqql54j1SjnjQ23,236435,Nelson,(Can't Live Without Your) Love And Affection - Remastered 2017,After The Rain (Remastered),48,2
0.742,0.359,-14.098,0.0423,0.245,1.25e-06,0.0797,0.85,79.862,0r4wz91MaRPgI3UtEuU7DF,304240,Tony! Toni! Toné!,It Never Rains (In Southern California),The Revival,47,4
0.645,0.931,-6.041,0.0752,0.0973,2.49e-05,0.0739,0.876,103.273,1K97Cp6YcpSRz1VxR1JKVC,211693,The Soup Dragons,I'm Free,20 Golden Greats,46,2
0.862,0.493,-14.19,0.102,0.00845,0.0,0.26,0.533,102.887,6825upeGpYA3rrEosDKsGR,402215,SNAP!,Ooops Up,World Power,46,4
0.667,0.874,-6.937,0.0441,0.0163,0.00246,0.322,0.865,111.871,3HGE6Is63CrKHS9DZ26RIO,333800,Johnny Gill,Rub You The Right Way,Johnny Gill,36,1
0.684,0.818,-8.686,0.0405,0.207,2.19e-06,0.0251,0.937,109.864,6TSM5vkz0WzyZsNAKKYDcw,246107,Mariah Carey,Someday,Mariah Carey,45,2
0.579,0.64,-14.366,0.0352,0.0518,0.0148,0.0982,0.263,127.788,72LKSYwvDYp9acfM5TEgBK,280973,George Michael,Praying for Time - Remastered,Ladies And Gentlemen... The Best Of George Michael,43,4
0.698,0.662,-12.58,0.111,0.00213,0.703,0.047,0.503,99.661,6NBGabiAuQklrfkufcOqlN,302840,Madonna,Justify My Love,The Immaculate Collection,44,6
0.478,0.221,-16.046,0.0332,0.75,0.0,0.131,0.247,107.225,5QuBsgbjQHpwfiV7aIwvQV,274693,Oleta Adams,Get Here,Circle Of One,55,3
0.702,0.715,-9.953,0.045,0.0415,0.243,0.0722,0.611,96.936,3wY9vnTmLC4XVHHbbFmgj0,281360,Ralph Tresvant,Sensitivity,Ralph Tresvant (Expanded Edition),43,4
0.761,0.715,-11.699,0.0669,0.00321,0.0989,0.0484,0.715,101.132,5HRaxiZNh5CDACzSSYleHx,224173,Soul II Soul,Get A Life,Volume II - 1990 A New Decade,43,4
0.727,0.811,-11.547,0.0385,0.245,1.22e-05,0.192,0.808,97.098,1TYt5etb427hvOod3EKJA5,247907,After 7,Can't Stop,After 7,43,4
0.569,0.831,-8.622,0.0473,0.0179,4.37e-05,0.147,0.688,97.92,2ddYOKFhn6asDoC5VXkPhS,286256,Zoë,Sunshine On a Rainy Day - Single Version,Sunshine On A Rainy Day,42,2
0.775,0.378,-14.892,0.102,0.207,5.3e-06,0.107,0.86,144.16,2lvk6CUSHz4j8huQ25gH54,282800,MC Hammer,Have You Seen Her,Please Hammer Don't Hurt 'Em,42,4
0.704,0.893,-8.038,0.0477,0.121,0.00322,0.19,0.644,114.953,7wzl8TbHkZs68YH67cQmjB,290600,Janet Jackson,Black Cat,Rhythm Nation 1814,37,2
0.642,0.88,-5.216,0.134,0.00233,3.07e-05,0.916,0.576,120.099,2JCgLOGh0qCInX82AALLKP,235852,The KLF,What Time Is Love? - Live at Trancentral,Solid State Logik 1,41,1
0.674,0.947,-7.959,0.0521,0.0208,0.000703,0.266,0.783,121.823,3Ex3IhyrNTO9z9iIsAMfSx,211093,Lonnie Gordon,Happening All Over Again,Bad Mood,41,1
0.763,0.505,-13.669,0.0753,0.179,0.00107,0.0497,0.96,105.632,7MZzwdBfX8Dq0xFLFfxtdJ,383333,Mantronix,Got To Have Your Love,This Should Move Ya,40,4
0.683,0.842,-7.962,0.027,0.0341,2.98e-05,0.193,0.861,123.209,4jP1ex7l0wwogPtcvmGoIe,210933,Kim Appleby,Don't Worry,Kim Appleby,39,2
0.714,0.735,-8.03,0.0373,0.0179,1.56e-05,0.238,0.704,107.822,47uDHNJpq4zUfOM0RFdEbV,272427,Bell Biv DeVoe,Do Me!,Poison (Expanded Edition),39,2
0.736,0.636,-12.96,0.0594,0.00203,0.413,0.291,0.766,101.645,3mNxQ198mdIigqmNqwRweg,248427,Bass-o-Matic,Fascinating Rhythm,Set The Controls For The Heart Of The Bass,39,6
0.827,0.582,-7.792,0.0451,0.00108,0.044,0.291,0.587,95.883,1GMGnMOnYFumU8kNe7YaYQ,238097,Beats International,Dub Be Good To Me,Forgotten 90's Hits,38,4
0.695,0.829,-12.61,0.0494,0.00212,0.000242,0.307,0.965,122.783,6YUj5lBp9miFc2g6bpjIqR,249413,Twenty 4 Seven Ft. Capt. Hollywood,I can't stand it,Streetmoves (Album),37,1
0.851,0.514,-15.279,0.165,0.000928,3.58e-06,0.381,0.573,100.425,1Ezs8eYxuZjhlgyoI1Bo76,285800,Vanilla Ice,Play That Funky Music,To The Extreme,37,4
0.437,0.396,-13.083,0.0265,0.595,0.0188,0.142,0.0648,77.906,5EBWCGlCn65HM8Hglrc5V1,332840,Janet Jackson,Come Back To Me,Rhythm Nation 1814,40,3
0.624,0.585,-12.884,0.0454,0.0878,0.0123,0.074,0.691,89.383,3jOwA8XZplvTVsV0SdLWhc,259667,Oleta Adams,Rhythm Of Life,Circle Of One,51,4
0.657,0.76,-8.613,0.0298,0.171,0.00551,0.224,0.71,107.872,2lxfnTyWxW381PXDm9Mg77,274267,Wilson Phillips,Impulsive,Wilson Phillips,35,2
0.933,0.528,-6.472,0.161,0.112,0.312,0.163,0.754,109.967,5vdp5UmvTsnMEMESIF2Ym7,214653,Queen,Another One Bites The Dust - Remastered 2011,The Game (Deluxe Remastered Version),78,4
0.513,0.262,-16.875,0.0276,0.313,5.51e-06,0.456,0.357,108.383,7dQC53NiYOY9gKg3Qsu2Bs,243000,Air Supply,All Out of Love,Lost in Love,67,3
0.454,0.788,-6.748,0.0371,0.574,0.000766,0.0859,0.52,126.15,3oEkrIfXfSh9zGnE7eBzSV,294720,ABBA,The Winner Takes It All,Super Trouper,71,5
0.554,0.833,-6.667,0.0347,0.000646,0.0025,0.0737,0.773,142.673,7HKxTNVlkHsfMLhigmhC0I,212227,Blondie,Call Me,Call Me,65,2
0.554,0.783,-5.852,0.0457,0.416,1.54e-06,0.631,0.813,105.39,4w3tQBXhn5345eUXDGBWZG,162467,Dolly Parton,9 to 5,9 To 5 And Odd Jobs,74,1
0.885,0.664,-11.795,0.0524,0.145,0.0483,0.0767,0.906,121.632,3K7Q9PHUWPTaknlbFPThn2,298867,Kool & The Gang,Celebration,Celebrate!,68,4
0.907,0.564,-9.29,0.0568,0.000928,0.65,0.108,0.229,122.632,0B5kY9i9bmP7554oU4jRoO,245413,Lipps Inc.,Funkytown - Single Version,'80s Pop #1's,69,6
0.306,0.722,-5.963,0.034,0.0519,0.0,0.117,0.41,174.732,4rcHWl68ai6KvpXlc8vbnE,200293,REO Speedwagon,Keep on Loving You,Hi Infidelity (30th Anniversary Edition),69,5
0.722,0.538,-11.163,0.0235,0.185,0.000219,0.266,0.682,96.418,72AP0jERH6lLf6vd32WcDJ,221040,Leo Sayer,More Than I Can Say,Living In A Fantasy,51,4
0.916,0.72,-8.548,0.1,0.36,0.00016,0.0958,0.76,103.312,5O4erNlJ74PIF6kGol1ZrC,237000,Bob Marley & The Wailers,Could You Be Loved,Uprising,75,2
0.808,0.535,-12.521,0.0353,0.179,9.91e-05,0.158,0.848,114.031,7oOOI85fVQvVnK5ynNMdW7,220627,Michael Jackson,Rock with You - Single Version,Off the Wall,72,4
0.741,0.58,-9.05,0.0304,0.117,3.31e-05,0.212,0.944,127.402,0vOkmmJEtjuFZDzrQSFzEE,171267,Pat Benatar,Hit Me With Your Best Shot,Crimes Of Passion,68,4
0.764,0.626,-8.274,0.0288,0.457,6.35e-06,0.201,0.961,118.34,0J2p4KYdr6Mg4ET6JPlbe1,252853,ABBA,Super Trouper,Super Trouper,68,2
0.72,0.828,-9.211,0.0462,0.185,0.429,0.0839,0.768,110.071,3SnGymj6ijE2iuUfWxLo1q,323347,Diana Ross,I'm Coming Out,Diana,67,6
0.752,0.684,-7.599,0.15,0.0994,0.0,0.0897,0.539,141.075,64UioB4Nmwgn2f4cbIpAkl,176440,Billy Joel,It's Still Rock and Roll to Me,Glass Houses,66,2
0.469,0.278,-16.311,0.028,0.248,0.000126,0.133,0.331,169.735,1pTGc8pwyo6xtgXBKCBcFn,231840,Barbra Streisand,Woman in Love,Guilty,65,3
0.799,0.506,-9.414,0.0606,0.0453,0.00107,0.0365,0.518,140.309,5veJDT0MLsLbhYsx42GXUD,242667,The Police,Don't Stand So Close To Me,Zenyatta Mondatta (Remastered 2003),65,4
0.599,0.761,-6.887,0.0421,0.713,4.74e-06,0.349,0.712,77.015,6xdLJrVj4vIXwhuG8TMopk,163373,Queen,Crazy Little Thing Called Love - Remastered 2011,The Game (Deluxe Remastered Version),74,1
0.559,0.764,-7.058,0.0348,0.00441,0.0299,0.0807,0.932,143.319,3NYCaxkggl0Hh8vQptSUvV,213693,Orchestral Manoeuvres In The Dark,Enola Gay - Remastered 2003,Organisation,64,2
0.51,0.696,-10.83,0.0802,0.0157,0.000104,0.297,0.905,176.568,1BY1Vd2Bt6JPOhMvsIwtVv,359733,Billy Idol,Dancing With Myself,Vital Idol,64,5
0.347,0.228,-9.667,0.0296,0.901,0.0,0.38,0.184,133.574,562JrM9b7jiu8LgzV62x3o,221373,Bette Midler,The Rose,The Rose,63,3
0.7,0.73,-8.763,0.0311,0.132,0.0,0.133,0.961,130.519,5CI1FP2Volc9wjz2MBZsGx,316067,Irene Cara,Fame,Fame (Original Motion Picture Soundtrack),62,2
0.873,0.855,-8.559,0.0615,0.179,0.0285,0.0377,0.884,107.868,3pbtBomO4Zt5gGiqsYeiBH,245600,Diana Ross,Upside Down,Diana,66,2
0.707,0.346,-12.397,0.0251,0.69,0.145,0.1,0.49,85.094,02BsTeJE4q5gWOTt58ur5U,295050,Eagles,I Can't Tell You Why - 2013 Remaster,The Long Run (2013 Remaster),61,3
0.674,0.771,-5.612,0.0246,0.28,0.0318,0.133,0.718,109.618,1SWmFiFSIBoDbQJjNKC7SR,333720,Bob Seger,Against The Wind,Against The Wind,61,2
0.579,0.705,-4.911,0.0339,0.0273,0.0,0.0704,0.761,116.173,4mcZYzoGwPRDdhWVlygiHf,201693,Tom Petty and the Heartbreakers,Refugee,Damn The Torpedoes (Deluxe Edition),61,2
0.71,0.743,-10.553,0.0507,0.273,0.000406,0.258,0.866,120.277,37CRPk0L5ZpfPeePEPwE0t,266160,David Bowie,Ashes to Ashes - 2017 Remaster,Scary Monsters (And Super Creeps) [2017 Remaster],61,1
0.466,0.588,-10.666,0.0812,0.285,9.94e-06,0.0535,0.882,156.131,22ML0MuFKfw16WejbxsLOy,209360,Pat Benatar,Heartbreaker,In The Heat Of The Night,61,5
0.836,0.72,-7.35,0.0658,0.374,0.0145,0.121,0.853,109.919,3aBe3ohRrw3DAxjhE5CGWx,222787,George Benson,Give Me the Night - Edit,The George Benson Collection,47,2
0.583,0.316,-19.292,0.0315,0.425,5.67e-05,0.11,0.436,114.362,6MfVSA5iKBPHzo6RGARjL0,233867,Air Supply,Lost In Love,Lost in Love,60,3
0.567,0.945,-7.243,0.0458,0.175,2.6e-06,0.35,0.961,150.792,7gMOe0gXYcELUoVugfMmHP,253200,Billy Joel,You May Be Right,Glass Houses,60,1
0.768,0.716,-12.922,0.0625,0.0658,0.00213,0.0379,0.961,157.935,6QG0wcgoCsa9pqFyTg0rRO,158107,DEVO,Whip It,Freedom of Choice,48,4
0.466,0.439,-8.892,0.0325,0.741,1.64e-05,0.0707,0.289,107.173,53Mz9H5UvWMQUXHZnaZYKQ,209933,Kate Bush,Babooshka,Never for Ever,60,3
0.652,0.433,-12.843,0.0588,0.134,7.37e-06,0.146,0.675,91.471,0JkIre0YxNmKGMU5V7ZiDx,258733,Kenny Rogers,Coward Of The County,Kenny,60,4
0.308,0.0427,-24.709,0.0336,0.865,0.0,0.179,0.383,158.399,56ilrbKJF2bph5W6eZaM5E,195067,Dan Fogelberg,Longer,Phoenix,60,3
0.651,0.653,-9.731,0.0545,0.365,0.000117,0.0742,0.729,164.912,0otlwsD3mSogk7VJCTp6Kg,164653,Pete Townshend,Let My Love Open The Door,Empty Glass,60,5
0.685,0.718,-7.724,0.0521,0.122,0.0,0.0556,0.958,131.463,0zvNHIL7ci0ZzIoWU6RO2u,191067,Eddie Rabbitt,I Love a Rainy Night,All Time Greatest Hits,60,2
0.604,0.416,-17.154,0.0372,0.000315,0.0165,0.0897,0.512,112.338,3yobQNuKVJ62WDU7h725Fu,239360,Visage,Fade To Grey,Visage,59,4
0.498,0.723,-8.053,0.05,0.238,0.0,0.353,0.882,153.227,6JHXiRD1QjMK1N6AQEnL04,324040,Ambrosia,Biggest Part of Me,One Eighty,59,1
0.758,0.805,-4.243,0.0279,0.211,1.53e-05,0.0982,0.961,116.543,5AzpZ5ADn1AFPxcEBd2Ugf,161787,Tom Petty and the Heartbreakers,Don't Do Me Like That,Damn The Torpedoes (Deluxe Edition),59,2
0.362,0.183,-16.0,0.0347,0.861,0.000234,0.0932,0.2,136.646,5Pj5zrq2nbKcAekH1AxbrO,231867,Kenny Rogers,Lady,Daytime Friends: The Very Best Of Kenny Rogers,59,3
0.877,0.422,-14.933,0.0546,0.04,0.000406,0.182,0.97,131.103,5EAgXGJ8Kw5QAfhQkZXYqT,307933,Stevie Wonder,Master Blaster (Jammin'),Hotter Than July,58,4
0.734,0.45,-13.92,0.035,0.113,1.13e-05,0.296,0.595,127.46,41v23mPw4Se92JKUGvnkmW,241507,Donna Summer,On The Radio,On The Radio: Greatest Hits Volumes I & II,57,4
0.489,0.358,-10.413,0.0302,0.761,0.018,0.106,0.422,77.784,0J8A1ZVyJcRZxFNvtp6jRh,298027,Randy Crawford,One Day I'll Fly Away,Now We May Begin,57,3
0.393,0.312,-16.918,0.0366,0.307,0.0,0.134,0.362,156.361,6OxnToSgslbtjJuNSKSdDQ,209600,Air Supply,Every Woman in the World,Lost in Love,57,3
0.469,0.382,-13.203,0.0374,0.364,0.00025,0.36,0.178,149.994,6Hu6dzwlvoyg3zBUC8k4BK,256147,Christopher Cross,Sailing,Sailing / Poor Shirley (Digital 45),66,3
0.751,0.703,-5.687,0.0287,0.368,0.00123,0.196,0.907,97.931,2hvOsGJc6qll4WzW8Ljqc3,185960,Pretenders,Brass in Pocket - 2006 Remaster,Pretenders,63,2
0.319,0.836,-6.706,0.113,0.00364,1.84e-05,0.1,0.94,180.56,6ALPLbDJ9eWVij9ep3Cgf4,174507,The Jam,Going Underground,Setting Sons (Super Deluxe),56,5
0.714,0.867,-6.295,0.0569,0.11,8.98e-05,0.325,0.872,122.915,7KkdYJqxvq4ZFq9gvFy06v,196507,Ottawan,D.I.S.C.O. - Single Version,D.I.S.C.O.,56,1
0.419,0.23,-17.102,0.0359,0.628,5.85e-06,0.222,0.199,128.892,2CXkN6UAb3jAFwz4VbsDq0,232000,Neil Diamond,September Morn,September Morn,55,3
0.608,0.548,-8.415,0.0276,0.195,0.0184,0.136,0.542,140.03,1ApsBaz9fpPptVZxgqtOy3,290827,Roxy Music,Oh Yeah!,Flesh And Blood,55,5
0.669,0.707,-13.66,0.0478,0.347,0.000716,0.0997,0.806,124.335,7gUMShP1l20tC0xf17Zplk,275507,Christopher Cross,Ride Like the Wind,Christopher Cross,60,4
0.676,0.624,-9.213,0.0345,0.434,0.0398,0.576,0.661,122.261,3MshXF4YQRoFw82plcsUge,206733,Robbie Dupree,Steal Away,Robbie Dupree,50,1
0.427,0.613,-9.585,0.0361,0.44,0.0,0.0999,0.547,163.527,73Vw24jqxeX6oGC0eIUGHb,271013,Benny Mardones,Into The Night,Never Run Never Hide,29,5
0.596,0.824,-4.893,0.0361,0.0504,0.129,0.0586,0.786,135.171,5QIbR39hAEDIOkr4ggh4xc,280324,Blondie,Atomic,Eat To The Beat,54,2
0.8,0.608,-9.777,0.111,0.0711,0.000361,0.0466,0.842,113.196,5rc28C9Ym7zIAypx3QGcnv,296027,The Whispers,And the Beat Goes On,The Whispers / Happy Holidays to You,54,4
0.451,0.73,-9.828,0.0483,0.373,4.4e-06,0.439,0.879,210.654,4aGVpNl4csfQ2W1i4Ao40q,198600,The Nolans,I'm in the Mood for Dancing,Altogether,52,5
0.791,0.7,-6.96,0.0297,0.201,0.000312,0.0562,0.8,120.741,4z8D58IC56O0JH2B818SkX,279067,John Mellencamp,Ain't Even Done With The Night,Nothin' Matters And What If It Did,52,2
0.293,0.0348,-23.92,0.0414,0.962,0.000212,0.105,0.101,130.959,6NGsHLZYGVAkXTFr75WWnn,218267,Michael Jackson,She's Out of My Life - Single Version,Off the Wall,52,3
0.633,0.351,-8.896,0.0506,0.00675,6.38e-05,0.108,0.913,139.335,4svNZgdVZNtpWKbb7nsaLs,149867,The Jam,Start!,Sound Affects,52,4
0.609,0.881,-7.651,0.0405,0.00744,0.0,0.31,0.598,121.201,7mL4pam5SF5ErDJjExXrst,195200,Genesis,Misunderstanding - Remastered 2007,Duke,46,1
0.575,0.219,-16.678,0.0274,0.531,0.0,0.0946,0.329,79.976,6xSrfSM8IvRPzwbC4VjBcg,222067,Kenny Rogers,Don't Fall In Love With A Dreamer,Gideon,51,3
0.678,0.621,-5.478,0.0623,0.111,0.0973,0.0394,0.776,113.389,5IATbFZds3cbOx8YxuMuko,339400,The Rolling Stones,Emotional Rescue - Remastered 2009,Emotional Rescue (2009 Re-Mastered),51,2
0.613,0.695,-5.783,0.0253,0.23,0.00191,0.187,0.45,122.47,2fZw0ya0oI4pXsjkB0NBHs,212987,Bob Seger,Fire Lake,Against The Wind,51,5
0.616,0.444,-14.224,0.0276,0.461,0.000115,0.0847,0.763,143.805,19Kf8FxBJ5a1Bb8uKCrIIe,313187,Elton John,Little Jeannie,21 At 33,51,4
0.468,0.756,-5.152,0.0334,0.0233,1.59e-05,0.101,0.45,177.37,3nhpHXLDOjNDPeE8sxYq2g,258987,Status Quo,What You're Proposing,Just Supposin',51,5
0.869,0.729,-12.668,0.0418,0.134,0.269,0.0872,0.917,119.711,6VZdUa8JjaGF2LGsiRG9lC,380400,The Brothers Johnson,Stomp!,Light Up The Night,51,4
0.612,0.329,-13.038,0.0365,0.0633,0.0,0.0658,0.572,74.046,0np4arBSp4ZBOfXGZhXQ4I,281853,The Manhattans,Shining Star,After Midnight (Expanded Version),50,4
0.636,0.67,-6.439,0.0277,0.132,0.0,0.199,0.713,127.564,3PWRW1qah9497Zv68Tgxpl,206146,Olivia Newton-John,Xanadu - Remastered 2022,Olivia's Greatest Hits (Vol. 2 / Deluxe Edition / Remastered),50,2
0.624,0.702,-7.399,0.0784,0.0855,0.0674,0.0365,0.951,171.22,70pR7ZZ3C5mkLWoWtDhl38,186733,The English Beat,Mirror in the Bathroom,I Just Can't Stop It (Remastered),51,2
0.503,0.908,-5.845,0.0641,0.0273,7.88e-05,0.396,0.92,179.929,1MANhf0nwr6gFwsRJMeDbr,224107,The Vapors,Turning Japanese - Non Stop Edit,New Clear Days,49,1
0.718,0.436,-13.524,0.032,0.339,0.0,0.0504,0.962,109.437,5rMthFHPxRDi4Uxg06iK6H,246293,Rupert Holmes,Him,Partners In Crime,48,4
0.868,0.532,-13.47,0.0848,0.00553,0.784,0.195,0.964,131.499,5YkkeIiErNf2ckvMxmT5RT,250107,UB40,Food For Thought,Signing Off,48,6
0.817,0.767,-7.194,0.0468,0.457,0.0723,0.0606,0.878,128.93,4Ku6X72Q815qNd7ChuiDdD,231880,Paul McCartney,Coming Up - Remastered 2011,McCartney II (Special Edition),48,2
0.778,0.667,-7.273,0.0258,0.0514,0.0312,0.092,0.964,96.954,165NAtd2DRPKNQ6EVY0VG9,233893,Blondie,The Tide Is High - Edit,Tide Is High,48,2
0.521,0.796,-9.309,0.0592,0.396,0.000257,0.343,0.876,149.487,40WVjx6iopjm9jbRLgWUno,189333,The Specials,Rat Race,Too Much Too Young,48,1
0.574,0.789,-5.211,0.0324,0.000231,0.0544,0.431,0.706,127.496,3FUgeEAXmITQys2lwVhU2Y,207027,Roxy Music,Over You,Flesh And Blood,48,1
0.837,0.703,-9.385,0.0415,0.415,2.73e-05,0.153,0.914,121.556,1wouF9mtyiwZDYiq5YElaq,245480,The Spinners,"Working My Way Back to You / Forgive Me, Girl",Smooth And Sweet,48,2
0.481,0.6,-8.722,0.0801,0.688,0.00633,0.963,0.818,124.637,7gb626DDDHoiuVAGZEnlJk,207227,Dexys Midnight Runners,Geno - 2000 Remaster,Searching For The Young Soul Rebels,47,1
0.683,0.774,-6.736,0.0337,0.483,1.6e-05,0.0673,0.742,113.15,1Urr1PLp5Cy0ylztRSJvdB,328267,Stephanie Mills,Never Knew Love Like This Before (Extended Mix),"Groove On, Vol. 1",47,2
0.717,0.253,-22.231,0.161,0.56,2.85e-05,0.0556,0.737,105.289,0jNTJSaktLVy8iAi7KY2zB,295160,Kool & The Gang,Too Hot,Ladies' Night,47,3
0.735,0.534,-12.154,0.0295,0.423,0.00267,0.204,0.551,127.01,0YuCATlVwxG5Mq8lN2Omro,275107,Fleetwood Mac,Sara - 2015 Remaster,Tusk (Deluxe Edition),47,4
0.478,0.416,-11.85,0.0592,0.289,0.0,0.145,0.594,178.186,2X4H5K1aT6d7UyPWVfJWmF,366227,The O'Jays,Forever Mine,Identify Yourself,47,5
0.639,0.826,-7.85,0.0637,0.0971,0.00487,0.337,0.876,118.932,4d4yVNYVwxrNsy5ukJ4QTJ,235200,Diana Ross,My Old Piano,Diana,46,1
0.302,0.213,-16.435,0.038,0.814,6.68e-06,0.0884,0.191,130.214,5nbo7FhmOoAQiKnpAcdhqL,217800,Neil Diamond,Love On The Rocks,In My Lifetime,46,3
0.749,0.668,-9.507,0.0437,0.364,4.6e-05,0.0367,0.925,102.451,4V2cR7mSEDaRa7DXiZMN7o,211360,Dr. Hook,Sexy Eyes,Sometimes You Win,46,4
0.716,0.758,-9.395,0.0271,0.0569,0.00515,0.353,0.857,120.774,3Swc1delyFn1fwPDkInUhC,256667,Kelly Marie,Feels Like I'm in Love,Feels Like I'm in Love,46,1
0.778,0.818,-9.526,0.0461,0.178,0.000639,0.0647,0.921,119.04,2MKsIrTocRAHcYnl6SKD4r,320040,Stacy Lattisaw,Jump to the Beat,Let Me Be Your Angel,44,2
0.808,0.785,-7.718,0.12,0.274,1.04e-05,0.266,0.933,117.719,2BNCRJ4rAoPtdIOIPCiJIY,228573,The Whispers,It's A Love Thing,The Complete Solar Hit Singles Collection,43,1
0.302,0.344,-11.894,0.0277,0.466,1.53e-06,0.184,0.242,140.763,2gjQdYRk5A17t5pNxQXmuN,230560,Don McLean,Crying,Chain Lightning,43,3
0.599,0.722,-7.7,0.0274,0.000527,0.724,0.0947,0.977,141.777,2Hd2wSNaIujq6CYVp2wLl6,126440,Elvis Costello & The Attractions,I Can't Stand Up For Falling Down,Get Happy,43,6
0.814,0.612,-13.842,0.0852,0.0931,0.0149,0.0571,0.681,127.371,5lm46pyP9yPmoAJnHjgXuW,184747,Odyssey,Use It Up and Wear It Out - Radio Version,Use It Up and Wear It Out,42,4
0.666,0.762,-6.724,0.0384,0.541,0.0,0.933,0.796,123.798,7uHMtJWGTvHH5buZ3rgkTU,244093,Electric Light Orchestra,All Over the World,ELO 50th Anniversary Vol. 2,41,1
0.774,0.596,-14.093,0.0531,0.00192,0.0998,0.0574,0.511,136.794,1kIrVGnCuXHTsEpkftL2NT,275027,UB40,King,Signing Off,40,4
0.355,0.445,-10.221,0.028,0.401,0.0,0.244,0.357,76.093,0Hb2lKzzpKK4VxwER1fF25,236027,Diana Ross,It's My Turn,To Love Again,40,3
0.692,0.525,-12.691,0.0373,0.0212,0.0019,0.0944,0.0879,103.679,0vZCwj0Mq5uS8GwSIYo6Y7,333200,Rod Stewart,Passion,Foolish Behaviour,39,4
0.712,0.64,-14.215,0.0321,0.0111,0.0478,0.0638,0.925,130.259,1PuUboooNpZFmtsCJRF4sn,252067,Liquid Gold,Dance Yourself Dizzy,Liquid Gold,39,4
0.716,0.86,-7.807,0.046,0.00917,0.839,0.251,0.958,142.168,2CfqGS6D9piBWM3SAjbUJM,201013,Spandau Ballet,To Cut A Long Story Short,Gold - The Best of Spandau Ballet,38,6
0.524,0.33,-14.264,0.0297,0.654,0.0,0.0635,0.553,179.598,7mZBgeTb3oLqTRwC1suWXN,255000,Peaches & Herb,I Pledge My Love,At Their Best,35,3
0.641,0.888,-5.213,0.0364,0.144,0.0,0.347,0.958,144.786,5j4RaTG3kjLlreau6KjLrf,166760,Madness,Baggy Trousers,Absolutely,54,1
